Output
0.004249999999999999
0.7642499999999999
0.5804999999999999
0.03975
0.00275
0.00425
0.0035000000000000005
0.0035000000000000005
0.003
0.0024999999999999996
0.003
0.00275
0.00275
0.0035000000000000005
0.0029999999999999996
0.0029999999999999996
0.33249999999999996
0.77125
0.769
0.003
0.06974999999999998
0.0032499999999999994
0.721875
0.8624999999999998
0.77525
0.8647499999999999
0.0055
0.0032499999999999994
0.00375
0.00375
0.006
0.0029999999999999996
0.00275
0.0055000000000000005
0.00475
0.004250000000000001
0.004
0.007000000000000001
0.00425
0.0029999999999999996
0.47424999999999995
0.38525
0.09299999999999994
0.004
0.00275
0.00275
0.002999999999999999
0.5752499999999999
0.006944444444444444
0.00275
0.67275
0.10699999999999996
0.0024999999999999996
0.0045000000000000005
0.48175
0.6388888888888888
0.00275
0.0045
0.00275
0.0024999999999999996
0.48525
0.8486111111111111
0.77925
0.4875
0.5780000000000001
0.20472222222222217
0.0024999999999999996
0.4244444444444444
0.5452777777777778
0.0032500000000000003
0.0024999999999999996
0.6719999999999999
0.09899999999999996
0.0032500000000000003
0.6685000000000001
0.87225
0.875
0.88125
0.09799999999999995
0.0024999999999999996
0.00275
0.7745
0.6419444444444447
0.5489285714285714
0.00825
0.78325
0.09124999999999997
0.0044444444444444444
0.00275
0.005750000000000001
0.0024999999999999996
0.677
0.48424999999999996
0.09899999999999995
0.008
0.00275
0.0024999999999999996
0.21694444444444444
0.833
0.768
0.00275
0.0036111111111111105
0.00425
0.0024999999999999996
0.003
0.0075
0.0034999999999999996
0.0024999999999999996
0.0024999999999999996
0.003999999999999999
0.0024999999999999996
0.0035000000000000005
0.78175
0.58375
0.76875
0.00375
0.0032500000000000003
0.00275
0.0027499999999999994
0.00275
0.0045000000000000005
0.0032499999999999994
0.003
0.5275
0.7657499999999999
0.769
0.3233333333333333
0.4535
0.00275
0.77675
0.7365625
0.0024999999999999996
0.0024999999999999996
0.004250000000000001
0.0034999999999999996
0.004999999999999999
0.39125
0.7735000000000001
0.00275
0.492
0.8627777777777778
0.09774999999999995
0.0032500000000000003
0.00425
0.673
0.683
0.8691666666666665
0.4835000000000001
0.5762500000000002
0.007222222222222224
0.0024999999999999996
0.005
0.00275
0.6505555555555556
0.9788888888888889
0.8544444444444446
0.007000000000000001
0.00375
0.00275
0.20024999999999998
0.03175000000000001
0.00275
0.0034999999999999996
0.0032500000000000003
0.00275
0.005000000000000001
0.0036111111111111114
0.00275
0.0041666666666666675
0.0035000000000000005
0.0029999999999999996
0.00275
0.00275
0.6725
0.09124999999999996
0.00275
0.00475
0.00625
0.003
0.5775
0.8677777777777778
0.19399999999999995
0.0035000000000000005
0.006250000000000001
0.00475
0.004500000000000001
0.00375
0.00275
0.0024999999999999996
0.0055000000000000005
0.7737499999999999
0.57725
0.11299999999999995
0.0024999999999999996
0.0075
0.7452777777777777
0.6502777777777777
0.772
0.68175
0.0024999999999999996
0.0105
0.0035000000000000005
0.00275
0.11399999999999999
0.0027499999999999994
0.0058333333333333345
0.003333333333333333
0.0032500000000000003
0.0027499999999999994
0.004500000000000001
0.008
0.003
0.0034999999999999996
0.00275
0.8657499999999999
0.596875
0.7777499999999999
0.645
0.8594444444444445
0.09449999999999995
0.004750000000000002
0.00275
0.00425
0.0033333333333333335
0.004
0.58175
0.09924999999999996
0.00425
0.003
0.004750000000000001
0.0024999999999999996
0.006749999999999999
0.25949999999999995
0.7575
0.9644999999999999
0.6555
0.5792499999999999
0.6777499999999999
0.8546875
0.02525
0.00275
0.0024999999999999996
0.00275
0.003
0.0032500000000000003
0.0034999999999999996
0.003
0.006500000000000001
0.0024999999999999996
0.0029999999999999996
0.0032499999999999994
0.004000000000000001
0.6807500000000001
0.67675
0.19824999999999995
0.003055555555555556
0.004250000000000001
0.5405555555555555
0.848125
0.8582500000000002
0.678
0.76975
0.0040625
0.004000000000000001
0.195
0.09424999999999997
0.007000000000000001
0.0029999999999999996
0.002999999999999999
0.470625
0.006250000000000001
0.6895
0.24674999999999994
0.002999999999999999
0.005750000000000001
0.0032500000000000003
0.0032499999999999994
0.48125
0.10074999999999996
0.0024999999999999996
0.0024999999999999996
0.6745000000000001
0.679
0.00375
0.02175
0.0032500000000000003
0.0030555555555555553
0.002999999999999999
0.009250000000000001
0.0032500000000000003
0.0024999999999999996
0.0032500000000000003
0.48775
0.78075
0.08049999999999996
0.0024999999999999996
0.0037500000000000007
0.006750000000000001
0.0035000000000000005
0.00275
0.00275
0.0027499999999999994
0.0032499999999999994
0.003
0.003
0.7477777777777779
0.09749999999999995
0.0032499999999999994
0.0032499999999999994
0.66825
0.7797499999999999
0.6777500000000001
0.10124999999999995
0.7508333333333334
0.19424999999999998
0.4817499999999999
0.07624999999999996
0.00275
0.0032500000000000003
0.004999999999999999
0.0032499999999999994
0.5797500000000001
0.10099999999999995
0.587
0.5795
0.8610000000000001
0.10024999999999998
0.0029999999999999996
0.0032499999999999994
0.004
0.76675
0.77025
0.08749999999999997
0.77275
0.5261111111111112
0.58325
0.0065000000000000014
0.00275
0.4937499999999999
0.0030555555555555553
0.0032499999999999994
0.0024999999999999996
0.00275
0.0042499999999999994
0.03333333333333334
0.00275
0.0035000000000000005
0.003
0.003999999999999999
0.004000000000000001
0.0032500000000000003
0.0024999999999999996
0.0024999999999999996
0.003999999999999999
0.8062499999999999
0.0036111111111111105
0.00275
0.0035000000000000005
0.0035000000000000005
0.0032500000000000003
0.0032499999999999994
0.004000000000000001
0.0032500000000000003
0.003
0.76875
0.77075
0.6775
0.09774999999999996
0.29875
0.5990624999999999
0.10024999999999998
0.0024999999999999996
0.5855000000000001
0.7525
0.671
0.0024999999999999996
0.004
0.003999999999999999
0.004
0.003
0.0024999999999999996
0.00275
0.0024999999999999996
0.0034999999999999996
0.00275
0.0024999999999999996
0.0035000000000000005
0.004750000000000001
0.0024999999999999996
0.0029999999999999996
0.0024999999999999996
0.5358333333333333
0.20722222222222217
0.0029999999999999996
0.0075000000000000015
0.6835
0.08924999999999995
0.0029999999999999996
0.00625
0.0034999999999999996
0.0032500000000000003
0.85925
0.3628125
0.6769999999999999
0.5869444444444445
0.0024999999999999996
0.003
0.0024999999999999996
0.53925
0.043500000000000004
0.5835
0.003
0.6765000000000001
0.6463888888888889
0.6134375000000001
0.7790000000000001
0.08749999999999995
0.006750000000000001
0.0024999999999999996
0.0024999999999999996
0.0032500000000000003
0.5734999999999999
0.0045000000000000005
0.6483333333333333
0.66625
0.5785000000000002
0.003
0.5885
0.6488888888888887
0.678
0.004750000000000002
0.00275
0.00425
0.8588888888888889
0.27799999999999997
0.005250000000000001
0.0029999999999999996
0.773
0.09599999999999996
0.00275
0.0024999999999999996
0.00275
0.0032500000000000003
0.0032499999999999994
0.6477777777777778
0.8490625
0.86025
0.6727500000000001
0.0045
0.6685000000000001
0.678
0.02025
0.0032500000000000003
0.0029999999999999996
0.42916666666666664
0.09999999999999995
0.004
0.002999999999999999
0.1955
0.17549999999999993
0.0024999999999999996
0.0034999999999999996
0.003
0.0045000000000000005
0.5822499999999999
0.00275
0.0045
0.007000000000000001
0.578
0.6757500000000001
0.6890000000000001
0.7735000000000001
0.6433333333333333
0.09974999999999996
0.4369444444444444
0.6797500000000001
0.6939285714285715
0.8720000000000001
0.08899999999999995
0.5391666666666667
0.7695000000000001
0.638611111111111
0.48275000000000007
0.7769999999999999
0.09874999999999998
0.00275
0.00375
0.00275
0.0024999999999999996
0.0034999999999999996
0.48175
0.8652777777777777
0.7109375000000001
0.57075
0.08599999999999995
0.0037500000000000007
0.003333333333333333
0.0032500000000000003
0.0025
0.19624999999999995
0.30472222222222217
0.6717500000000001
0.67425
0.67475
0.09599999999999995
0.0035000000000000005
0.19749999999999995
0.48375
0.6797500000000001
0.19399999999999995
0.5825
0.7591666666666668
0.003999999999999999
0.0034999999999999996
0.005833333333333333
0.0024999999999999996
0.00475
0.563
0.6685000000000001
0.778
0.6059374999999999
0.0027777777777777775
0.012249999999999999
0.39175
0.10174999999999997
0.00275
0.0037500000000000007
0.005
0.00625
0.00375
0.0055000000000000005
0.5795
0.004500000000000001
0.005000000000000001
0.0024999999999999996
0.9724999999999999
0.579
0.7729999999999999
0.09424999999999996
0.0045
0.0034999999999999996
0.006500000000000001
0.0035000000000000005
0.48274999999999996
0.5805
0.48475
0.007000000000000001
0.0045000000000000005
0.002999999999999999
0.00275
0.005
0.00275
0.0024999999999999996
0.0024999999999999996
0.0035000000000000005
0.003
0.0032500000000000003
0.0024999999999999996
0.009
0.8505555555555556
0.76975
0.8600000000000001
0.9652499999999999
0.6757500000000001
0.09774999999999996
0.00275
0.005250000000000001
0.0042499999999999994
0.004722222222222223
0.0032500000000000003
0.0024999999999999996
0.006
0.19574999999999998
0.00275
0.48175
0.67425
0.00575
0.0024999999999999996
0.0032500000000000003
0.00275
0.0029999999999999996
0.0045000000000000005
0.0034999999999999996
0.00275
0.7525000000000001
0.376
0.0024999999999999996
0.0027499999999999994
0.6765000000000001
0.7785
0.0027499999999999994
0.00375
0.00275
0.00275
0.0029999999999999996
0.67625
0.86175
0.0032500000000000003
0.0029999999999999996
0.5835
0.4477499999999999
0.479
0.839375
0.0025
0.0029999999999999996
0.3263888888888889
0.0032499999999999994
0.6757500000000001
0.58275
0.6109374999999999
0.08574999999999997
